,KEYWORDS,SUMMARY,TEXT,TITLE,URL
931,"['shale', 'energy', 'production', 'oil', 'cuts', 'defend', 'traders', 'resolve', 'test', 'prices', 'price', 'market', 'saudi', 'opec', 'takes']","SINGAPORE/LONDON (Reuters) - When OPEC leader Saudi Arabia pledged in May to do “whatever it takes” to defend world oil prices, it didn’t expect the market to be testing its resolve just one month later.
REUTERS/Leonhard Foeger/File PhotoAs the Organization of the Petroleum Exporting Countries extended oil production cuts, oil prices fell 18 percent in just 20 days.
“But making decisions in this organization is very difficult because any decision will mean production cuts for the members,” he added.
Traders and investors have raised their bets that the oil price will remain under pressure.
At the moment Nigeria and Libya are exempt from the production cuts agreement.","SINGAPORE/LONDON (Reuters) - When OPEC leader Saudi Arabia pledged in May to do “whatever it takes” to defend world oil prices, it didn’t expect the market to be testing its resolve just one month later.

FILE PHOTO: OPEC President Saudi Arabia's Energy Minister Khalid al-Falih talks to journalists before the beginning of a meeting of the Organization of the Petroleum Exporting Countries (OPEC) in Vienna, Austria, May 25, 2017. REUTERS/Leonhard Foeger/File Photo

As the Organization of the Petroleum Exporting Countries extended oil production cuts, oil prices fell 18 percent in just 20 days. OPEC members appear determined not to rush into deeper output curbs despite market pressure.

Oil traders have chosen to ignore bullish news for prices - including a long-awaited decline in U.S. oil stocks on Wednesday - and focused instead on negative factors such as a stubborn global glut.

As a result, the oil market posted its worst performance in the first six months in two decades effectively signaling its refusal to accept the effectiveness of the OPEC statement and its desire for further production cuts.

The “whatever it takes” pledge was made by Saudi Energy Minister Khalid al Falih at a meeting in Kuala Lumpur in early May, echoing a promise by European central banker Mario Draghi five years ago during his successful fight to defend the euro.

“You cannot fight the Federal Reserve but you can fight OPEC,” said Bob McNally, President of the Rapidan Group, a Washington-based energy market and policy consultant. “Somebody at OPEC has to cut further but no one is willing.”

The oil price decline and Saudi’s ability to defend prices also puts in the spotlight Saudi Arabia’s future king, 31-year-old Prince Mohammed bin Salman, who on Wednesday was made next in line to the throne by his father King Salman.

Prince Mohammed has been the ultimate Saudi energy decision-maker in the last two years and his strategy has shifted from orders to raise oil production to defend OPEC market share to curbing output to prop up prices.

WAITING IT OUT

Falih and other OPEC ministers and officials have said the cartel would not rush to deepen production cuts from the current four percent to arrest the price decline.

They said the group would rather wait until existing joint cuts with non-OPEC Russia finally result in a global stocks decline during the third quarter when demand for crude oil is usually strong.

OPEC and Russian sources also told Reuters there were few signs the group is preparing any extraordinary action ahead of a joint ministerial monitoring committee meeting in Russia at the end of July.

“We are in discussions with OPEC members to prepare ourselves for a new decision,” Iranian Oil Minister Bijan Zanganeh said on Wednesday. “But making decisions in this organization is very difficult because any decision will mean production cuts for the members,” he added.

An oil price surge at the end of the last decade and the start of this one spurred multiple oil production projects around the world, including from U.S. shale formations, resulting in global oversupply which sent prices tumbling from $120 per barrel in 2014 to below $30 per barrel last year.

OPEC and Russia tried to stabilize prices with cuts at around $50-$60 per barrel, but this week Brent prices fell toward $44 per barrel on persistent oversupply worries.

Traders and investors have raised their bets that the oil price will remain under pressure. The U.S. crude options market shows that the largest change since the OPEC meeting in holdings of derivatives maturing in December this year is in put, or sell, options at $45 a barrel.

Open interest, which shows the number of contracts that are open that have been traded but not yet liquidated, has risen by more than 5,000 lots in the last month to nearly 38,000 lots, equivalent to 38 million barrels of oil.

SHALE RETURNS AT FULL FORCE

""Global supply outages have fallen to a new low not seen in years. U.S. shale is returning at full force ... (and there are) high storage levels afloat and on land,"" said Oystein Berentsen, managing director for oil trading company Strong Petroleum.

The United States is not part of any supply reduction deals and is expected to increase production from shale formations by up to one million barrels per day or almost 10 percent of the country’s total crude output.

Berentsen said that unless OPEC deepened cuts or there was a large, unexpected production stoppage, prices will remain low.

“A deeper cut could arrest the price decline but OPEC needs to actually do it rather than just talk about it,” said Greg McKenna, chief market strategist at futures brokerage AxiTrader.

OPEC sources have said that one of the options could be to include sooner rather than later OPEC members Nigeria and Libya in output cuts after their production grew steeply in recent months from levels previously depressed by unrest. At the moment Nigeria and Libya are exempt from the production cuts agreement.

MISTAKES OF THE PAST

Saudi Arabia, which has the cheapest production costs in the world, has repeatedly said it had learned from its mistakes of the past, when it drastically cut production in the 1980s to prop up prices but lost market share to rivals.

Earlier this year, Saudi officials told top independent U.S. oil firms in a closed-door meeting they should not assume OPEC would extend curbs to offset rising U.S. output.

Jeffrey Halley, senior market analyst at brokerage OANDA, said OPEC’s other choice would be to allow oil prices to drop to levels at which even “the newly slimline U.S. shale industry struggles to break even at”.

That may not be far off as prices approach cost levels for U.S. shale drillers, who are responsible for a rise in production that has undermined OPEC efforts.

“For the (Bakken shale), wells completed in 2016-2017, wellhead break-evens average around $38 per barrel,” said consultancy Rystad Energy, which specialises in exploration and production.

Besides closely following production patterns of its rivals, OPEC needs to keep a keen eye on global demand.

While major forecasters including the International Energy Agency sees global oil demand growing by a healthy 1.5 percent next year, there are signs growth is slowing in major Asian hubs China and India, the engines of demand growth in recent years.",Traders test OPEC 'whatever it takes' resolve to defend oil price,https://www.reuters.com/article/us-oil-markets-slump/traders-test-opec-whatever-it-takes-resolve-to-defend-oil-price-idUSKBN19D1PX
932,"['tissue', 'industry', 'run', 'pohorily', 'larissa', 'investigates', 'wholebody', 'human', 'video', 'source', 'larry', 'md']","Larry and Larissa Pohorily run M.D.
Global, a whole-body donation firm in Aurora, Colorado.
They show how just about anyone with a source of human tissue and a bit of business acumen can get into the industry.","Larry and Larissa Pohorily run M.D. Global, a whole-body donation firm in Aurora, Colorado. They show how just about anyone with a source of human tissue and a bit of business acumen can get into the industry.",Reuters Investigates Video,https://www.reuters.com/video/reuters-investigates
933,"['bin', 'uae', 'althani', 'qatar', 'foreign', 'row', 'doha', 'tamim', 'qatari', 'attend', 'minister', 'summit', 'despite', 'sheikh', 'gulf', 'emir']","DOHA (Reuters) - Qatari Emir Sheikh Tamim bin Hamad al-Thani is expected to attend the annual summit of Gulf Arab heads of state in Kuwait on Dec. 5 and 6, Qatar’s foreign minister said on Sunday, despite a deep dispute within the group.
Qatar's Emir Sheikh Tamim bin Hamad al-Thani is seen as he speaks to members of Qatar's Shoura Council in Doha, Qatar, November 14, 2017.
Qatar News Agency/Handout via REUTERS“The ministerial meeting will be attended tomorrow, and (for) the summit, god willing, the Emir,” Sheikh Mohammed bin Abdulrahman al-Thani said in a speech.
There was no immediate comment from other Gulf nations on the Qatari announcement.
Qatar says the four countries are trying to force Doha to fall in line with their own foreign policy.","DOHA (Reuters) - Qatari Emir Sheikh Tamim bin Hamad al-Thani is expected to attend the annual summit of Gulf Arab heads of state in Kuwait on Dec. 5 and 6, Qatar’s foreign minister said on Sunday, despite a deep dispute within the group.

Qatar's Emir Sheikh Tamim bin Hamad al-Thani is seen as he speaks to members of Qatar's Shoura Council in Doha, Qatar, November 14, 2017. Qatar News Agency/Handout via REUTERS

“The ministerial meeting will be attended tomorrow, and (for) the summit, god willing, the Emir,” Sheikh Mohammed bin Abdulrahman al-Thani said in a speech.

The rift between the six-nation Gulf Cooperation Council members Saudi Arabia, Bahrain and the United Arab Emirates (UAE), on one side, and Qatar on the other had put this year’s annual meeting in doubt.

There was no immediate comment from other Gulf nations on the Qatari announcement.

The dispute, which erupted in June, revolves around allegations by Saudi Arabia, the UAE, Bahrain and Egypt that Qatar supports terrorism, a charge Doha denies.

The four countries have severed diplomatic, trade and travel links with Doha, in a move Qatar says is inflicting collective punishment on its people but its opponents call a legitimate response to its policies.

Qatar says the four countries are trying to force Doha to fall in line with their own foreign policy.",Qatari emir to attend Gulf summit despite row: foreign minister,https://www.reuters.com/article/us-gulf-qatar-summit/qatari-emir-to-attend-gulf-summit-despite-row-foreign-minister-idUSKBN1DX0O4?il=0
934,"['commission', 'regulator', 'devices', 'holders', 'users', 'qualcomm', 'patent', 'eu', 'owners', 'prevent', 'world', 'license', 'spells', 'guidelines', 'wars', 'patents']","REUTERS/Eric Gaillard/File PhotoWith billion of dollars in sales at stake, patent holders such as world No.
The Commission’s guidelines initially favored patent owners but were then modified to add in elements to support users.
The guidelines no longer require patent owners to provide licenses to all, the people said - a victory for patent holders such as Qualcomm.
However, the guidelines do not specifically back the system under which users pay different rates to use patents, as the patent holders had wanted.
On balance, it is a win for Qualcomm and other patent owners,” one expert in patents said.","BRUSSELS (Reuters) - The European Commission published patent licensing guidelines on Wednesday aimed at avoiding disputes such as those that have ensnared Qualcomm and Apple, while balancing the interests of patent holders and users.

FILE PHOTO: Qualcomm's logo is seen during Mobile World Congress in Barcelona, Spain, February 28, 2017. REUTERS/Eric Gaillard/File Photo

With billion of dollars in sales at stake, patent holders such as world No. 1 smartphone chip maker Qualcomm, Ericsson, Nokia and users such as Apple, Volkswagen (VOWG_p.DE) and Daimler have lobbied the European Union executive in the past year to put forward their views.

The Commission’s guidelines initially favored patent owners but were then modified to add in elements to support users. The final draft was watered down after regulators decided not to take sides following intense last-minute lobbying, people familiar with the matter said.

“Some people have asked us to take sides. We believe stakeholders should solve the issue themselves. Patent wars do not help anybody,” Commission Vice President Jyrki Katainen told a news conference on Wednesday.

The technology industry depends on thousands of patents that companies frequently cross license to rivals, while reserving their most strategic intellectual property to create proprietary products.

But intense competition sometimes spills over into costly legal battles as seen in a string of patent wars among smartphone makers in recent years.

The guidelines no longer require patent owners to provide licenses to all, the people said - a victory for patent holders such as Qualcomm. However, the guidelines do not specifically back the system under which users pay different rates to use patents, as the patent holders had wanted.

However, Qualcomm’s royalty approach, known as use-based or value-based, predominates in the tech industry with royalties based on how much value a technology adds to a product. It is an important source of profits for the company and others which have adopted it.

“The whole debate is still open. On balance, it is a win for Qualcomm and other patent owners,” one expert in patents said.

The guidelines are part of a broader drive by the Commission to set new rules for internet-connected devices for cars, home automation and energy devices beyond computers and smartphones.

The EU’s planned measures include setting up an expert group to look into licensing practices, intellectual property valuation and how to determine fair, reasonable and non-discriminatory royalties, and a project to evaluate which patents are essential to ensure that different devices can work together.",EU regulator spells out license guidelines to prevent patent wars,https://www.reuters.com/article/us-eu-patents/eu-regulator-spells-out-license-guidelines-to-prevent-patent-wars-idUSKBN1DT1K0
935,"['risk', 'york', 'risks', 'missing', 'fear', 'investors', '500', 'municipal', 'trump', 'stocks', 'sp', 'tax', 'market', 'bonds', 'keeps', 'despite']","NEW YORK, (Reuters) - Wall Street’s fear of missing out on a relentless rally appears to be trumping rising political risk in a high-stakes December in Washington.
The benchmark S&P 500 lost 2.6 percent in the eight trading days before the last government shutdown in 2013, and has declined an average of 0.6 percent during government shutdowns overall, according to LPL Financial.
Yet with the benchmark S&P 500 up nearly 18 percent for the year to date, some portfolio managers see a greater risk in stepping to the sidelines.
If the tax bill fails, Orlando said he expected the S&P 500 to fall by as much as 10 percent.
He would be a buyer in that case, he said, because he expected the S&P 500 to reach 3000 within the next 18 months.","NEW YORK, (Reuters) - Wall Street’s fear of missing out on a relentless rally appears to be trumping rising political risk in a high-stakes December in Washington.

Traders react at the closing bell on the floor of the New York Stock Exchange, (NYSE) in New York, U.S., November 30, 2017. REUTERS/Brendan McDermid

The ticking clock on the Republican Party’s efforts to cut corporate taxes, alongside the risk that the U.S. government may shut down if a budget deal isn’t reached by December 8, is increasing the levels of political risk for investors - but they have yet to really react.

“Right now the market is assuming that everything will work out, but you’ve got a tremendous number of moving parts,” said Phil Orlando, chief equity market strategist at Federated Investors (FII.N) in New York.

Alongside the back-and-forth on taxes, Wall Street will be watching a Dec. 8 expiration date for funding needed to keep the U.S. government open alongside the deadline when the U.S. Treasury hits its limit on borrowing; as well as a Dec. 12 Special U.S. Senate election in Alabama.

On Tuesday, President Donald Trump warned on Twitter that “I don’t see a deal” to keep the government open and work past Dec. 8, although the White House said Wednesday it did not see such an eventuality.

Typically, the threat of a government shutdown alone would prompt fund managers to move more of their assets into cash. The benchmark S&P 500 lost 2.6 percent in the eight trading days before the last government shutdown in 2013, and has declined an average of 0.6 percent during government shutdowns overall, according to LPL Financial. Debt limit concerns are likely to be put off until 2018 as the U.S. Treasury is expected to take steps to postpone any need for action by Congress.

Yet with the benchmark S&P 500 up nearly 18 percent for the year to date, some portfolio managers see a greater risk in stepping to the sidelines. Throughout the year, the stock market has rallied in the face of standoffs ranging from increasing tensions in North Korea to former FBI director’s James Comey’s testimony to Congress that President Trump fired him to undermine the agency’s Russia investigation.

On Friday, stocks sold off on a report that former national security adviser Michael Flynn was prepared to tell investigators that before taking office Trump had directed him to make contact with Russians. However, shares quickly pared those losses.

Despite his skepticism, Orlando has yet to move more of his assets to cash, in large part because corporate earnings keep rising and should continue to do so even if a tax package is not signed, he said.

If the tax bill fails, Orlando said he expected the S&P 500 to fall by as much as 10 percent. He would be a buyer in that case, he said, because he expected the S&P 500 to reach 3000 within the next 18 months.

CROWDED CALENDAR

Brian Peery, a portfolio manager at Novato, California-based Hennessy Funds (HNNA.O), said a government shutdown or the tax bill failing would prompt a swift sell-off, but that rising consumer confidence would ultimately continue to push the market higher over the next year.

“If I‘m looking at a 10 percent correction, I‘m a buyer,” he said.

The inaction is not limited to the stock market.

Christopher Ryon, a municipal bond fund manager at Santa Fe, New Mexico-based Thornburg Investment Management, said that the Republican tax bill could reduce the size of the municipal bond market by 25 to 30 percent by limiting the ability of stadiums, airports and privately-financed toll roads to qualify for tax-exempt status.

At the same time, there could be an increased demand for municipal bonds if residents of high-tax states are no longer able to deduct their full state and local property taxes, leaving tax-free municipal bonds as one of the few ways wealthy investors can reduce their taxable incomes.

As a result, Ryon is largely sitting on his hands, ignoring both lower-rated bonds that have rallied as investors have reached for yield and triple A rated bonds that look “on the rich side,” he said.

“There are a whole lot of unintended consequences attached to this [tax] legislation,” Ryon said. “This is going to be an interesting couple of weeks where we will really see how the sausage gets made.”",Fear of missing out keeps investors in stocks despite risks,http://www.reuters.com/article/us-usa-stocks-weekahead/fear-of-missing-out-keeps-investors-in-stocks-despite-risks-idUSKBN1DV5ZH?feedType=RSS&amp;feedName=businessNews
936,"['red', 'mullah', 'province', 'unit', 'talibans', 'forces', 'commander', 'according', 'taliban', 'afghanistan', 'officials', 'afghan', 'special', 'killed']","KABUL (Reuters) - The commander of the Taliban’s “special forces” branch, known as the “Red Unit,” was killed last week in Helmand province by Afghan forces, according to Afghanistan’s main intelligence agency.
The National Directorate of Security (NDS) said Mullah Shah Wali, also known as Mullah Naser, was killed in an air operation in Helmand.
The province is a Taliban stronghold in the heartland of Afghanistan’s lucrative drug trade.
Wali became the commander of the Taliban’s “Red Unit” as well as deputy shadow governor of Helmand province three years ago and was directly involved in Taliban offensives, the statement said.
Wali was killed alongside a suicide bomber and two other Taliban commanders in Helmand’s Musa Qala district, according to the NDS.","KABUL (Reuters) - The commander of the Taliban’s “special forces” branch, known as the “Red Unit,” was killed last week in Helmand province by Afghan forces, according to Afghanistan’s main intelligence agency.

The National Directorate of Security (NDS) said Mullah Shah Wali, also known as Mullah Naser, was killed in an air operation in Helmand.

The province is a Taliban stronghold in the heartland of Afghanistan’s lucrative drug trade.

Wali became the commander of the Taliban’s “Red Unit” as well as deputy shadow governor of Helmand province three years ago and was directly involved in Taliban offensives, the statement said.

The “Red Unit” is thought to be equipped with advanced weapons, including night vision scopes, 82mm rockets, heavy machine guns and U.S.-made assault rifles, according to the Afghan military.

Wali was killed alongside a suicide bomber and two other Taliban commanders in Helmand’s Musa Qala district, according to the NDS.

The United States has worked hard to build up Afghan air support and attack capabilities since they were found inadequate after most foreign forces withdrew three years ago.",Commander of Taliban 'special forces' killed in Afghanistan: officials,https://www.reuters.com/article/afghanistan-taliban/commander-of-taliban-special-forces-killed-in-afghanistan-officials-idINKBN1DX0BK
937,"['yearthe', '宮里優作初の男子ゴルフ賞金王', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",宮里優作、初の男子ゴルフ賞金王,https://www.reuters.com/article/idJP2017120301001267
938,"['brexit', 'finds', 'support', 'half', 'britain', 'outside', 'negotiate', 'opinion', 'referendum', 'britons', 'second', 'vote', 'newspaper', 'worse', 'poll']","LONDON (Reuters) - Half of Britons support a second vote on whether to leave the European Union and a third said they would be worse off financially outside the world’s largest trading bloc, according to a new opinion poll.
Pro-EU protesters demonstrate outside Parliament, in London, Britain December 1, 2017.
The poll found 35 percent of those surveyed said they would be worse off financially after Brexit, while 14 percent said they would be better off.
The online poll, carried out by research firm Survation, interviewed 1,003 adults in Britain between 30 November and 1 December.
“They are trying to negotiate getting out of the single market while recreating all of its benefits,” Blair said.","LONDON (Reuters) - Half of Britons support a second vote on whether to leave the European Union and a third said they would be worse off financially outside the world’s largest trading bloc, according to a new opinion poll.

Pro-EU protesters demonstrate outside Parliament, in London, Britain December 1, 2017. REUTERS/Peter Nicholls

The poll, published in the Mail on Sunday newspaper, found 50 percent of people supported another vote on the final terms of Britain’s exit deal, 34 percent rejected another referendum and 16 percent said they did not know.

The newspaper said it was the first major opinion poll since last week’s media reports that Britain is preparing to pay about 50 billion euros ($59 billion) to help to pave the way for talks on a future trade pact with the EU.

The poll found 35 percent of those surveyed said they would be worse off financially after Brexit, while 14 percent said they would be better off.

The online poll, carried out by research firm Survation, interviewed 1,003 adults in Britain between 30 November and 1 December.

Mike Smithson, an election analyst who runs the www.politicalbetting.com website and a former Liberal Democrat politician, said on Twitter it was “the first time any pollster has recorded backing” for a second Brexit referendum.

Since the referendum in 2016, high profile opponents of Britain’s exit - from French President Emmanuel Macron, to former British prime minister Tony Blair and billionaire investor George Soros - have suggested Britain could change its mind and avoid what they say will be disastrous for the British economy.

Blair told the BBC on Sunday that Britain could change its mind about leaving the EU.

“It’s reversible. It’s not done until it’s done,” he said.

Blair said what the government was seeking to negotiate was not possible.

“They are trying to negotiate getting out of the single market while recreating all of its benefits,” Blair said. “That’s not going to happen.”

Survation said it carries out polls for media organizations including the BBC, Sky News, the Daily Telegraph and the Guardian.","Half of Britons support a second vote on Brexit, poll finds",https://www.reuters.com/article/us-britain-eu-vote/half-of-britons-support-a-second-vote-on-brexit-poll-finds-idUSKBN1DX0P6
939,"['taylor', 'york', 'holiday', 'theme', 'white', 'windows', 'stores', 'teamed', 'street', 'spirit', 'department', 'avenue', 'store']","The flagship store's displays are built in a workshop in Queens and then reconstructed under the feet of unsuspecting passersby.
A few blocks up the street, Saks Fifth Avenue teamed up with Snow White and the Seven Dwarfs for their holiday celebration.
Scenes from the iconic fairy tale are portrayed in the store's windows including Snow White being kissed by the prince.
The windows at the store's 34th Street location symbolize various New York scenes including the subway system and a miniature Macy's department store.
Further uptown on Madison Avenue, Barneys New York collaborated with artists Simon and Nikolai Hass for ""Hass for the Holidays.""","ROUGH CUT (NO REPORTER NARRATION) STORY: With the press of a button, Lord and Taylor helped turn New York's Fifth Avenue into a winter wonderland with its 2017 holiday windows. For more than nine months, a team of about 75 different skilled craftsmen, painters, electricians, carpenters, video producers all worked to create a theme of 'The Best and Brightest of All.' The flagship store's displays are built in a workshop in Queens and then reconstructed under the feet of unsuspecting passersby. ""These have been in our basement for about three weeks. And building them without anyone noticing them and soon they are going to be raised and elevated to the street level,"" explained Roe Palermo, Divisional Vice President, Lord And Taylor Store Visual. A few blocks up the street, Saks Fifth Avenue teamed up with Snow White and the Seven Dwarfs for their holiday celebration. Scenes from the iconic fairy tale are portrayed in the store's windows including Snow White being kissed by the prince. Macy's centered its windows around the theme, 'The Perfect Gift Brings People Together.' The windows at the store's 34th Street location symbolize various New York scenes including the subway system and a miniature Macy's department store. Luxury department store Bergdorf Goodman, created a ""love letter to seven of New York City's cultural institutions: American Museum of Natural History, Brooklyn Academy of Music (BAM), Museum of the Moving Image, The New York Botanical Garden, New York Philharmonic, New-York Historical Society and UrbanGlass."" Further uptown on Madison Avenue, Barneys New York collaborated with artists Simon and Nikolai Hass for ""Hass for the Holidays."" The four windows include LED displays and represents an alternate world. Bloomingdale's teamed with Swarovski and the new film, ""The Greatest Showman,"" starring Hugh Jackman. In the windows, acrobats fly through the air and a fortune teller predicts your future.",New York department stores get into the holiday spirit,https://www.reuters.com/video/2017/12/01/new-york-department-stores-get-into-the?videoId=373087921&videoChannel=3&channelName=Entertainment
940,"['yates', 'president', 'notes', 'fbi', 'mcgahn', 'transition', 'person', 'lawful', 'trump', 'flynn', 'actions', 'lied', 'told', 'trumps']","The president’s comment suggested he may have known Flynn lied to the FBI before he urged the FBI director not to investigate his former adviser, legal experts said.
“I had to fire General Flynn because he lied to the Vice President and the FBI.
“What has been shown is no collusion, no collusion,” Trump told reporters as he departed the White House for the New York trip.
“There’s been absolutely no collusion, so we’re very happy.”Establishing when Trump was told Flynn lied to the FBI agents could be key to determining if the president acted improperly.
Legal experts said if Trump knew Flynn lied to the FBI and then pressured then-FBI director James Comey not to investigate him, that would be problematic.","WASHINGTON/NEW YORK (Reuters) - U.S. President Donald Trump said on Saturday that actions by former national security adviser Michael Flynn during the presidential transition were lawful, and that he had had to fire him because Flynn had lied to the FBI and the vice president.

The president’s comment suggested he may have known Flynn lied to the FBI before he urged the FBI director not to investigate his former adviser, legal experts said. But they noted that it was unclear from the tweeted comment exactly what the president knew when.

Flynn is the first member of Trump’s administration to plead guilty to a crime uncovered by special counsel Robert Mueller’s wide-ranging investigation into Russian attempts to influence last year’s U.S. presidential election and possible collusion by Trump aides.

“I had to fire General Flynn because he lied to the Vice President and the FBI. He has pled guilty to those lies,” Trump said on Twitter while he was in New York for a fundraising trip. “It is a shame because his actions during the transition were lawful. There was nothing to hide!”

Flynn, who on Friday pleaded guilty to lying to the FBI about his contacts with Russia, is a former Defense Intelligence Agency director who was Trump’s national security adviser only for 24 days. He was forced to resign after he was found to have misled Vice President Mike Pence about his discussions with Russia’s then-ambassador to the United States Sergei Kislyak.

“What has been shown is no collusion, no collusion,” Trump told reporters as he departed the White House for the New York trip. “There’s been absolutely no collusion, so we’re very happy.”

Establishing when Trump was told Flynn lied to the FBI agents could be key to determining if the president acted improperly.

According to a person familiar with the matter, during a conversation between White House counsel Don McGahn and then-acting attorney general Sally Yates in January, Yates told McGahn that Flynn had told FBI agents the same thing he had told Pence.

This was the same conversation reported earlier this year in which Yates told McGahn that Flynn had misled the vice president about his conversations with the Russian ambassador and that he might be compromised, the person said.

However, Yates did not give McGahn the impression that the FBI was actively pursuing Flynn for lying, the source said. McGahn did not believe the FBI was investigating Flynn for lying because the bureau had not revoked his security clearance, the person said.

McGahn shared the information from Yates with the president, the person said.

A lawyer for McGahn did not immediately respond to a request for comment. Yates did not immediately respond to an email seeking comment.

Legal experts said if Trump knew Flynn lied to the FBI and then pressured then-FBI director James Comey not to investigate him, that would be problematic.

U.S. President Donald Trump speaks at a fundraising event in New York, U.S., December 2, 2017. REUTERS/Yuri Gripas

If that were the case Trump’s tweet “absolutely bolsters an obstruction of justice charge,” said Jimmy Gurule, a former federal prosecutor and a law professor at Notre Dame University. “It is evidence of the crucial question of whether Trump acted with a corrupt intent.”

In May, the president fired Comey, who later accused Trump of trying to hinder his investigation into the Russia allegations. Comey also said he believed Trump had asked him to drop the FBI’s probe into Flynn.

Andrew Wright, a professor at Savannah Law School, said the tweet is open to interpretation and that Trump’s lawyer would downplay its significance.

White House attorney Ty Cobb referred questions about the president’s tweet to Trump’s personal attorney, John Dowd, who described it as a “paraphrase” of a statement Cobb had made on Friday reacting to Flynn’s guilty plea.

Slideshow (8 Images)

According to a person familiar with the matter, Dowd composed the tweet.

The tweet is “bizarre and helpful to Mueller and hurtful to the president,” said Renato Mariotti, a former federal prosecutor in Chicago now at the law firm Thompson Coburn. “It’s one more piece of evidence that helps show the president’s intent when he fired Comey.”

As part of his plea on Friday, Flynn agreed to cooperate with the investigation.

The retired U.S. Army lieutenant general admitted in a Washington court that he lied to FBI investigators about his discussions last December with Kislyak.

In what appeared to be moves undermining the policies of outgoing President Barack Obama, the pair discussed U.S. sanctions on Russia, and Flynn asked Kislyak to help delay a United Nations vote seen as damaging to Israel, according to prosecutors.

Flynn was also told by a “very senior member” of Trump’s transition team to contact Russia and other foreign governments to try to influence them ahead of the U.N. vote, the prosecutors said.

Sources told Reuters the “very senior” transition official was Jared Kushner, Trump’s son-in-law and senior advisor. Kushner’s lawyer did not respond to multiple requests for comment.

Separately, speaking at a defense conference in California on Saturday, Trump’s current national security advisor H.R. McMaster said he saw no evidence that the indictment of Flynn, his immediate predecessor, was hurting U.S. national security.

“There’s tremendous confidence, I think there’s more confidence in the United States frankly. I think there’s a sense that we’re re-engaging in areas where we had largely disengaged,” he said.","Trump notes Flynn lied to FBI, says his actions during transition were lawful",https://www.reuters.com/article/us-usa-trump-russia-flynn/trump-notes-flynn-lied-to-fbi-says-his-actions-during-transition-were-lawful-idUSKBN1DW0HK
941,"['contamination', 'infantile', 'yearthe', 'pictures', 'lots', 'lait', 'craintes', 'rappels']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above","Rappels de lots de lait infantile, craintes de contamination",https://www.reuters.com/article/topNews/idFRKBN1DX0DV-OFRTP
942,"['英国议员对退欧后与爱尔兰不设立硬边境的计划提出质疑', 'yearthe', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",英国议员对退欧后与爱尔兰不设立硬边境的计划提出质疑,https://www.reuters.com/article/britain-eu-ireland-border-wall-benn-1201-idCNKBS1DV3O6
